x,y,z
136.45,25.53,43.62
136.46,25.52,43.63
136.47,25.53,43.64
136.48,25.52,43.64
136.59,25.52,43.75
136.59,25.53,43.76
136.6,25.52,43.76
136.61,25.55,43.78
136.62,25.53,43.8
136.63,25.55,43.81
136.65,25.53,43.82
136.65,25.56,43.83
136.66,25.55,43.84
136.66,25.57,43.86
136.68,25.56,43.87
11.28,15.14,64.84
136.78,25.6,43.99
136.78,25.59,43.98
136.79,25.6,44
136.8,25.59,44
136.8,25.61,44.01
136.81,25.6,44.02
136.82,25.62,44.03
136.83,25.61,44.04
136.83,25.63,44.05
136.84,25.63,44.05
136.85,25.64,44.06
136.92,25.68,44.15
136.93,25.67,44.15
136.93,25.7,44.16
136.94,25.69,44.17
136.94,25.7,44.19
136.95,25.7,44.19
136.96,25.72,44.2
136.96,25.72,44.21
136.97,25.73,44.23
136.98,25.72,44.23
136.98,25.74,44.24
137.04,25.82,44.31
137.05,25.81,44.32
137.05,25.83,44.33
137.06,25.83,44.33
137.06,25.85,44.34
137.06,25.84,44.34
137.07,25.85,44.35
137.08,25.85,44.35
137.08,25.87,44.37
137.09,25.87,44.37
137.1,25.88,44.39
137.14,25.98,44.46
137.15,25.98,44.45
137.15,25.99,44.46
137.14,25.99,44.45
137.15,26.01,44.46
137.16,26,44.47
137.16,26.02,44.48
137.16,26.01,44.47
137.15,26.04,44.47
137.16,26.03,44.47
137.17,26.05,44.5
137.21,26.17,44.57
137.22,26.16,44.57
137.21,26.18,44.57
137.22,26.19,44.57
137.23,26.2,44.58
137.23,26.19,44.58
137.23,26.21,44.59
137.23,26.22,44.59
137.23,26.24,44.6
137.24,26.23,44.61
137.24,26.25,44.61
137.28,26.39,44.7
137.29,26.39,44.7
137.29,26.4,44.71
137.3,26.4,44.71
137.29,26.42,44.71
137.3,26.42,44.72
137.3,26.45,44.73
137.3,26.45,44.73
137.31,26.46,44.74
137.31,26.46,44.74
137.32,26.48,44.75
137.34,26.62,44.8
137.35,26.62,44.81
137.35,26.62,44.81
137.35,26.62,44.8
137.34,26.64,44.8
137.34,26.65,44.8
137.35,26.66,44.81
137.36,26.65,44.81
137.35,26.66,44.8
137.35,26.68,44.81
137.35,26.7,44.82
137.38,26.82,44.85
137.38,26.81,44.85
137.38,26.84,44.85
137.38,26.84,44.85
137.38,26.85,44.87
137.38,26.86,44.87
137.39,26.87,44.87
137.39,26.88,44.87
137.39,26.89,44.88
137.4,26.89,44.88
137.39,26.91,44.89
137.42,27.04,44.93
137.42,27.05,44.93
137.41,27.07,44.93
137.42,27.06,44.93
137.42,27.08,44.93
137.42,27.09,44.92
137.42,27.1,44.93
137.42,27.1,44.92
137.41,27.11,44.92
137.42,27.11,44.92
137.41,27.13,44.92
137.43,27.24,44.94
137.43,27.24,44.93
137.42,27.25,44.92
137.42,27.25,44.92
137.43,27.27,44.93
137.43,27.27,44.93
137.42,27.28,44.92
137.42,27.28,44.92
137.42,27.3,44.91
137.43,27.3,44.92
137.42,27.3,44.91
137.43,27.42,44.92
137.43,27.42,44.91
137.44,27.43,44.92
137.44,27.42,44.92
137.44,27.44,44.91
137.44,27.44,44.91
137.44,27.46,44.91
137.44,27.45,44.91
137.44,27.46,44.91
137.44,27.46,44.91
137.44,27.48,44.91
137.44,27.55,44.87
137.44,27.55,44.87
137.45,27.55,44.87
137.44,27.57,44.87
137.44,27.58,44.87
137.45,27.58,44.88
137.45,27.58,44.87
137.46,27.58,44.88
137.45,27.59,44.87
137.46,27.59,44.87
137.45,27.6,44.87
137.46,27.65,44.84
137.47,27.64,44.84
137.47,27.66,44.83
137.47,27.65,44.84
137.47,27.66,44.83
137.47,27.65,44.83
137.48,27.66,44.83
137.49,27.66,44.83
137.47,27.67,44.82
137.48,27.66,44.82
137.48,27.67,44.81
137.48,27.7,44.75
137.48,27.7,44.75
137.48,27.7,44.74
137.48,27.7,44.73
137.47,27.7,44.72
137.48,27.7,44.72
137.48,27.7,44.72
137.48,27.69,44.71
137.48,27.69,44.7
137.48,27.69,44.69
137.47,27.69,44.68
137.48,27.69,44.61
137.48,27.69,44.61
137.49,27.69,44.6
137.49,27.69,44.6
137.49,27.68,44.6
137.49,27.69,44.6
137.49,27.69,44.6
137.49,27.69,44.59
137.5,27.68,44.59
137.5,27.68,44.58
137.49,27.68,44.56
137.51,27.64,44.49
137.52,27.64,44.49
137.51,27.63,44.47
137.51,27.62,44.46
137.51,27.63,44.45
137.52,27.62,44.46
137.52,27.61,44.45
137.51,27.6,44.44
137.52,27.61,44.43
137.51,27.61,44.42
137.52,27.6,44.42
137.54,27.54,44.34
137.55,27.54,44.34
137.55,27.54,44.34
137.56,27.53,44.33
137.56,27.52,44.33
137.56,27.52,44.33
137.56,27.52,44.31
137.57,27.51,44.31
137.57,27.5,44.31
137.57,27.5,44.3
137.57,27.49,44.28
137.62,27.4,44.22
137.61,27.4,44.22
137.62,27.39,44.21
137.62,27.38,44.2
137.62,27.38,44.19
137.62,27.38,44.19
137.63,27.36,44.19
137.63,27.35,44.18
137.63,27.34,44.17
137.64,27.35,44.16
137.64,27.34,44.16
137.69,27.21,44.08
137.69,27.2,44.07
137.69,27.19,44.06
137.71,27.18,44.07
137.71,27.16,44.06
137.71,27.17,44.06
137.71,27.15,44.04
137.72,27.15,44.05
137.72,27.14,44.04
137.74,27.13,44.05
137.74,27.12,44.04
137.8,26.97,43.97
137.8,26.97,43.96
137.81,26.95,43.94
137.81,26.94,43.94
137.81,26.93,43.93
137.82,26.92,43.93
137.82,26.91,43.92
137.83,26.9,43.92
137.83,26.88,43.91
137.84,26.88,43.91
137.84,26.86,43.9
137.91,26.7,43.82
137.92,26.7,43.82
137.92,26.68,43.81
137.93,26.67,43.82
137.94,26.65,43.81
137.94,26.65,43.81
137.95,26.63,43.8
137.96,26.62,43.81
137.97,26.59,43.8
137.98,26.58,43.81
137.98,26.57,43.8
138.07,26.39,43.75
138.08,26.39,43.74
138.08,26.37,43.74
138.09,26.36,43.73
138.1,26.35,43.73
138.1,26.35,43.74
138.12,26.32,43.73
138.12,26.31,43.72
138.13,26.3,43.72
138.13,26.3,43.72
138.13,26.27,43.71
138.24,26.08,43.67
138.25,26.07,43.67
138.25,26.04,43.66
138.25,26.04,43.65
138.27,26.01,43.64
138.27,26.01,43.64
138.27,25.99,43.64
138.28,25.98,43.63
138.28,25.96,43.62
138.29,25.96,43.62
138.3,25.93,43.62
138.4,25.72,43.56
138.41,25.71,43.56
138.42,25.69,43.55
138.43,25.68,43.55
138.44,25.66,43.55
138.44,25.65,43.55
138.45,25.63,43.54
138.46,25.63,43.55
138.47,25.6,43.54
138.48,25.59,43.55
138.49,25.57,43.54
138.59,25.36,43.49
138.6,25.35,43.49
138.61,25.32,43.49
138.62,25.31,43.48
138.62,25.29,43.48
138.63,25.29,43.48
138.64,25.27,43.48
138.65,25.26,43.49
138.66,25.23,43.48
138.67,25.23,43.49
138.68,25.2,43.49
138.82,24.99,43.49
138.82,25,43.49
138.83,24.97,43.49
138.84,24.97,43.5
138.85,24.93,43.5
138.86,24.93,43.49
138.87,24.91,43.49
138.87,24.91,43.49
138.89,24.88,43.5
138.9,24.88,43.49
138.9,24.85,43.49
139.03,24.64,43.47
139.03,24.63,43.47
139.04,24.61,43.47
139.05,24.6,43.47
139.06,24.57,43.47
139.07,24.57,43.47
139.08,24.55,43.47
139.09,24.54,43.48
139.1,24.51,43.46
139.1,24.51,43.46
139.11,24.49,43.47
139.25,24.29,43.48
139.25,24.3,43.49
139.26,24.27,43.49
139.27,24.27,43.49
139.28,24.24,43.49
139.29,24.24,43.49
139.31,24.21,43.49
139.31,24.21,43.5
139.32,24.19,43.49
139.33,24.18,43.5
139.34,24.16,43.5
139.46,23.98,43.51
139.48,23.97,43.52
139.49,23.94,43.52
139.49,23.94,43.52
139.51,23.91,43.52
139.51,23.91,43.52
139.52,23.89,43.52
139.53,23.88,43.53
139.55,23.85,43.53
139.56,23.85,43.53
139.56,23.84,43.53
139.69,23.67,43.58
139.7,23.68,43.59
139.71,23.65,43.59
139.72,23.65,43.6
139.74,23.62,43.59
139.74,23.63,43.6
139.75,23.6,43.6
139.76,23.6,43.6
139.77,23.58,43.6
139.78,23.58,43.61
139.79,23.56,43.61
139.92,23.41,43.66
139.92,23.41,43.66
139.93,23.4,43.66
139.94,23.4,43.67
139.95,23.38,43.68
139.96,23.38,43.68
139.97,23.36,43.69
139.98,23.36,43.69
139.99,23.34,43.69
140,23.34,43.7
140.01,23.32,43.7
140.13,23.2,43.77
140.13,23.2,43.78
140.15,23.18,43.78
140.16,23.18,43.8
140.17,23.15,43.8
140.17,23.17,43.8
140.18,23.14,43.8
140.19,23.15,43.8
140.2,23.12,43.81
140.21,23.13,43.81
140.22,23.11,43.81
140.35,23.02,43.92
140.36,23.02,43.93
140.37,23.01,43.94
140.37,23.02,43.94
140.39,22.99,43.95
140.39,23,43.96
140.4,22.98,43.96
140.41,22.99,43.97
140.42,22.97,43.97
140.43,22.97,43.99
140.44,22.95,43.99
140.55,22.88,44.09
140.56,22.89,44.1
140.58,22.87,44.11
140.58,22.88,44.11
140.59,22.86,44.11
140.6,22.86,44.12
140.61,22.84,44.13
140.61,22.85,44.13
140.63,22.83,44.14
140.63,22.85,44.14
140.64,22.83,44.15
140.74,22.78,44.24
140.74,22.8,44.25
140.75,22.78,44.26
140.76,22.79,44.27
140.77,22.77,44.27
140.78,22.78,44.28
140.78,22.77,44.28
140.79,22.78,44.3
140.8,22.76,44.3
140.8,22.77,44.31
140.81,22.76,44.3
140.92,22.75,44.46
140.93,22.77,44.47
140.94,22.76,44.47
140.94,22.77,44.48
140.95,22.76,44.49
140.96,22.77,44.5
140.97,22.76,44.51
140.97,22.77,44.52
140.98,22.75,44.53
140.98,22.77,44.53
140.99,22.76,44.54
141.08,22.8,44.68
141.08,22.81,44.69
141.09,22.8,44.7
141.09,22.82,44.71
141.1,22.81,44.71
141.1,22.82,44.72
141.12,22.8,44.72
141.11,22.81,44.73
141.12,22.81,44.74
141.12,22.83,44.75
141.13,22.82,44.75
141.21,22.86,44.88
141.21,22.89,44.9
141.22,22.88,44.9
141.23,22.89,44.92
141.23,22.89,44.93
141.24,22.9,44.94
141.25,22.89,44.95
141.25,22.91,44.95
141.25,22.9,44.96
141.26,22.92,44.97
141.26,22.91,44.97
141.32,23,45.09
141.32,23.01,45.1
141.33,23,45.1
141.33,23.02,45.11
141.33,23.02,45.12
141.33,23.04,45.13
141.34,23.03,45.14
141.34,23.05,45.15
141.35,23.04,45.15
141.35,23.06,45.16
141.36,23.04,45.16
141.41,23.15,45.27
141.4,23.17,45.27
141.41,23.17,45.28
141.4,23.19,45.29
141.41,23.18,45.3
141.41,23.2,45.31
141.43,23.19,45.32
141.42,23.2,45.32
141.43,23.21,45.33
141.43,23.22,45.34
141.43,23.22,45.34
141.48,23.33,45.45
141.47,23.34,45.45
141.48,23.35,45.47
141.47,23.37,45.47
141.48,23.37,45.48
141.49,23.39,45.5
141.49,23.39,45.51
141.49,23.41,45.52
141.5,23.4,45.52
141.49,23.41,45.53
141.5,23.41,45.53
141.54,23.54,45.65
141.54,23.56,45.65
141.54,23.56,45.66
141.54,23.58,45.67
141.54,23.59,45.67
141.54,23.61,45.68
141.55,23.61,45.69
141.54,23.63,45.7
141.55,23.63,45.69
141.54,23.65,45.71
141.56,23.64,45.71
141.57,23.78,45.8
141.57,23.8,45.81
141.57,23.8,45.81
141.58,23.82,45.82
141.58,23.81,45.82
141.58,23.83,45.82
141.58,23.83,45.83
141.58,23.85,45.84
141.59,23.85,45.84
141.58,23.86,45.84
141.58,23.87,45.83
141.59,23.99,45.89
141.59,24.01,45.9
141.59,24.01,45.9
141.59,24.03,45.91
141.6,24.03,45.92
141.59,24.05,45.92
141.6,24.05,45.92
141.59,24.06,45.92
141.59,24.07,45.92
141.58,24.08,45.92
141.59,24.09,45.92
141.59,24.21,45.96
141.59,24.23,45.97
141.59,24.23,45.97
141.59,24.25,45.98
141.59,24.25,45.99
141.59,24.26,45.98
141.59,24.27,45.98
141.59,24.28,45.99
141.6,24.28,45.99
141.59,24.29,45.99
141.59,24.29,45.98
141.61,24.41,46.04
141.6,24.43,46.05
141.61,24.43,46.04
141.61,24.44,46.05
141.61,24.43,46.04
141.6,24.45,46.04
141.6,24.45,46.04
141.6,24.47,46.04
141.61,24.46,46.04
141.6,24.47,46.04
141.61,24.47,46.03
141.59,24.56,46
141.59,24.56,45.99
141.59,24.57,45.99
141.59,24.57,45.99
141.59,24.57,45.98
141.58,24.58,45.98
141.59,24.58,45.98
141.58,24.59,45.98
141.59,24.59,45.98
141.59,24.6,45.98
141.59,24.6,45.99
141.59,24.68,45.99
141.6,24.69,45.99
141.6,24.69,45.98
141.59,24.7,45.97
141.59,24.71,45.98
141.6,24.71,45.98
141.59,24.71,45.98
141.6,24.71,45.97
141.59,24.72,45.96
141.59,24.73,45.97
141.59,24.73,45.97
141.59,24.78,45.92
141.59,24.78,45.92
141.59,24.78,45.92
141.58,24.79,45.91
141.59,24.78,45.9
141.59,24.79,45.9
141.59,24.8,45.9
141.59,24.8,45.9
141.59,24.79,45.9
141.59,24.79,45.88
141.58,24.79,45.87
141.6,24.8,45.83
141.59,24.81,45.82
141.59,24.81,45.82
141.6,24.81,45.82
141.6,24.81,45.82
141.6,24.81,45.81
141.6,24.81,45.8
141.61,24.81,45.81
141.61,24.8,45.8
141.6,24.81,45.8
141.61,24.8,45.79
141.63,24.79,45.74
141.63,24.78,45.73
141.64,24.78,45.73
141.63,24.78,45.72
141.63,24.78,45.72
141.64,24.78,45.72
141.64,24.77,45.72
141.64,24.77,45.71
141.64,24.76,45.7
141.64,24.77,45.69
141.65,24.76,45.7
141.68,24.7,45.62
141.68,24.7,45.61
141.68,24.7,45.6
141.68,24.69,45.6
141.69,24.69,45.61
141.69,24.68,45.6
141.69,24.68,45.6
141.69,24.67,45.59
141.69,24.67,45.58
141.7,24.65,45.58
141.7,24.65,45.57
11.43,23.92,60.46
141.73,24.56,45.44
141.73,24.55,45.43
141.74,24.54,45.43
141.74,24.53,45.42
141.74,24.54,45.42
141.74,24.53,45.41
141.75,24.52,45.41
141.76,24.5,45.41
141.75,24.51,45.4
141.76,24.5,45.4
141.77,24.49,45.4
141.8,24.36,45.27
141.81,24.35,45.26
141.81,24.35,45.25
141.81,24.33,45.24
141.81,24.33,45.23
141.82,24.3,45.21
141.82,24.3,45.2
141.83,24.29,45.2
141.83,24.28,45.2
141.84,24.26,45.18
141.83,24.26,45.18
141.89,24.11,45.06
141.89,24.1,45.06
141.9,24.1,45.06
141.9,24.07,45.04
141.91,24.07,45.04
141.91,24.06,45.03
141.92,24.05,45.03
141.92,24.03,45.02
141.93,24.03,45.02
141.93,24.02,45.01
141.94,24.01,45.01
142,23.84,44.9
142.01,23.82,44.88
142.01,23.82,44.88
142.02,23.8,44.87
142.02,23.79,44.86
142.03,23.77,44.86
142.03,23.76,44.84
142.04,23.74,44.83
142.04,23.74,44.82
142.04,23.72,44.81
142.05,23.71,44.81
142.12,23.54,44.7
142.12,23.51,44.69
142.12,23.51,44.68
142.13,23.49,44.67
142.14,23.48,44.67
142.15,23.46,44.67
142.16,23.46,44.67
142.16,23.43,44.66
142.17,23.43,44.66
142.17,23.41,44.65
142.18,23.41,44.66
7.75,13.55,76.02
142.28,23.19,44.56
142.28,23.19,44.55
142.29,23.17,44.55
142.3,23.16,44.55
142.31,23.13,44.54
142.31,23.13,44.53
142.32,23.11,44.52
142.32,23.1,44.52
142.33,23.08,44.51
142.34,23.08,44.51
142.35,23.06,44.51
142.44,22.87,44.44
142.44,22.88,44.45
142.46,22.85,44.45
142.46,22.84,44.43
142.47,22.81,44.42
142.47,22.81,44.41
142.48,22.8,44.41
142.48,22.79,44.41
142.49,22.76,44.39
142.49,22.76,44.38
142.5,22.74,44.37
142.59,22.56,44.31
142.59,22.56,44.31
142.6,22.54,44.3
142.61,22.54,44.3
142.62,22.51,44.3
142.63,22.51,44.3
142.64,22.49,44.3
142.63,22.49,44.3
142.65,22.47,44.3
142.65,22.47,44.3
142.66,22.45,44.3
142.77,22.27,44.26
142.76,22.27,44.26
142.78,22.24,44.26
142.78,22.24,44.25
142.79,22.22,44.25
142.8,22.22,44.25
142.81,22.2,44.24
142.81,22.19,44.24
142.82,22.17,44.23
142.82,22.17,44.23
142.84,22.14,44.23
142.93,22,44.22
142.93,22,44.22
142.95,21.97,44.21
142.95,21.97,44.22
142.96,21.95,44.21
142.96,21.95,44.21
142.97,21.92,44.2
142.97,21.93,44.2
142.98,21.91,44.2
142.99,21.91,44.2
143,21.88,44.2
143.12,21.76,44.25
143.12,21.77,44.26
143.13,21.75,44.26
143.14,21.75,44.27
143.15,21.73,44.27
143.16,21.74,44.29
143.17,21.72,44.29
143.17,21.73,44.3
143.18,21.7,44.3
143.19,21.71,44.3
143.2,21.68,44.3
143.29,21.59,44.32
143.29,21.6,44.33
143.3,21.58,44.32
143.31,21.59,44.33
143.32,21.56,44.34
143.32,21.57,44.34
143.33,21.56,44.34
143.33,21.57,44.35
143.35,21.55,44.36
143.35,21.55,44.37
143.36,21.54,44.37
143.45,21.49,44.45
143.46,21.5,44.47
143.47,21.48,44.47
143.48,21.49,44.48
143.48,21.48,44.48
143.49,21.49,44.49
143.5,21.47,44.49
143.5,21.48,44.49
143.5,21.47,44.49
143.51,21.48,44.51
143.52,21.46,44.52
143.62,21.44,44.63
143.62,21.45,44.64
143.63,21.43,44.64
143.62,21.45,44.66
143.64,21.44,44.66
143.63,21.45,44.67
143.65,21.43,44.67
143.65,21.45,44.67
143.66,21.44,44.68
143.66,21.45,44.7
143.67,21.44,44.7
143.76,21.46,44.84
143.75,21.48,44.85
143.76,21.47,44.86
143.77,21.49,44.88
143.78,21.48,44.9
143.78,21.49,44.91
143.79,21.49,44.92
143.8,21.5,44.93
143.8,21.49,44.93
143.8,21.5,44.95
143.81,21.49,44.95
143.89,21.56,45.1
143.89,21.57,45.11
143.89,21.57,45.12
143.89,21.59,45.14
143.9,21.59,45.15
143.91,21.61,45.17
143.92,21.6,45.18
143.91,21.62,45.2
143.92,21.61,45.21
143.92,21.62,45.22
143.93,21.62,45.23
143.97,21.71,45.34
143.96,21.73,45.34
143.98,21.72,45.36
143.98,21.73,45.36
143.98,21.73,45.36
143.97,21.76,45.36
143.99,21.75,45.39
143.98,21.77,45.39
143.99,21.76,45.4
143.99,21.78,45.4
144,21.78,45.41
144.03,21.9,45.55
144.03,21.91,45.56
144.03,21.91,45.56
144.03,21.92,45.57
144.03,21.93,45.57
144.03,21.94,45.59
144.04,21.95,45.6
144.04,21.96,45.61
144.05,21.96,45.62
144.05,21.97,45.62
144.05,21.97,45.63
144.08,22.09,45.77
144.08,22.11,45.77
144.09,22.12,45.77
144.08,22.14,45.79
144.09,22.14,45.8
144.09,22.15,45.81
144.09,22.15,45.82
144.1,22.17,45.83
144.09,22.18,45.84
144.1,22.2,45.85
144.1,22.19,45.86
144.13,22.31,45.96
144.13,22.32,45.98
144.14,22.33,45.99
144.14,22.34,46
144.14,22.34,46.01
144.15,22.35,46.02
144.15,22.36,46.04
144.15,22.38,46.05
144.15,22.39,46.06
144.15,22.4,46.06
144.15,22.4,46.07
144.18,22.52,46.17
144.18,22.52,46.18
144.18,22.53,46.19
144.18,22.54,46.19
144.18,22.55,46.18
144.17,22.57,46.19
144.18,22.56,46.19
144.18,22.57,46.19
144.17,22.58,46.18
144.17,22.58,46.19
144.17,22.6,46.19
144.17,22.68,46.22
144.18,22.69,46.23
144.18,22.7,46.24
144.18,22.71,46.25
144.19,22.71,46.25
144.18,22.72,46.25
144.18,22.73,46.25
144.19,22.73,46.26
144.18,22.74,46.26
144.18,22.74,46.26
144.19,22.75,46.26
144.2,22.81,46.29
144.2,22.81,46.28
144.2,22.82,46.28
144.2,22.82,46.28
144.2,22.83,46.28
144.19,22.84,46.28
144.2,22.83,46.29
144.2,22.83,46.27
144.2,22.84,46.27
144.19,22.85,46.27
144.2,22.85,46.27
144.2,22.87,46.22
144.2,22.88,46.22
144.2,22.88,46.22
144.2,22.87,46.21
144.2,22.88,46.2
144.19,22.88,46.2
144.2,22.88,46.2
144.2,22.88,46.19
144.21,22.87,46.19
144.2,22.87,46.18
144.2,22.87,46.17
144.21,22.87,46.12
144.22,22.86,46.12
144.22,22.87,46.13
144.23,22.86,46.12
144.23,22.86,46.12
144.23,22.86,46.1
144.23,22.85,46.11
144.23,22.85,46.1
144.24,22.85,46.1
144.24,22.84,46.09
144.23,22.85,46.08
144.25,22.79,45.97
144.25,22.78,45.97
144.25,22.78,45.95
144.25,22.77,45.95
140.82,19.22,50.63
139.51,19.89,46.84
138.45,19.71,45.47
137.28,19.76,42.25
136.69,18.78,42.84
134.15,19.83,38.79
133.11,18.55,34.82
132.14,18.13,28.52
144.3,22.63,45.76
144.3,22.63,45.76
144.3,22.62,45.75
144.31,22.62,45.74
144.31,22.6,45.73
144.31,22.6,45.72
144.31,22.58,45.7
144.31,22.57,45.69
144.31,22.57,45.68
144.31,22.57,45.68
144.32,22.54,45.66
144.37,22.41,45.54
144.37,22.4,45.53
144.38,22.38,45.52
144.38,22.38,45.51
144.39,22.36,45.49
144.39,22.35,45.49
144.39,22.34,45.47
144.4,22.33,45.48
144.4,22.31,45.46
144.4,22.31,45.44
144.4,22.3,45.43
144.46,22.13,45.27
144.45,22.13,45.27
144.47,22.11,45.26
144.46,22.1,45.23
144.47,22.08,45.21
144.46,22.08,45.21
144.47,22.06,45.2
144.47,22.05,45.19
144.49,22.03,45.17
144.48,22.03,45.17
144.5,22.01,45.16
144.57,21.83,45.05
144.57,21.82,45.05
144.59,21.8,45.03
144.59,21.8,45.03
144.59,21.77,45.01
144.59,21.77,45.01
144.6,21.75,44.99
144.61,21.75,44.99
144.61,21.72,44.98
144.62,21.71,44.97
144.62,21.69,44.96
144.71,21.52,44.87
144.71,21.52,44.87
144.72,21.5,44.87
144.72,21.5,44.86
144.72,21.47,44.85
144.73,21.48,44.85
144.73,21.45,44.83
144.73,21.45,44.82
144.74,21.43,44.81
144.74,21.43,44.8
144.75,21.4,44.79
144.84,21.23,44.71
144.84,21.23,44.71
144.84,21.21,44.71
144.85,21.21,44.71
144.86,21.19,44.7
144.86,21.19,44.69
144.87,21.17,44.69
144.87,21.17,44.69
144.88,21.14,44.68
144.89,21.15,44.69
144.9,21.13,44.7
144.99,20.99,44.66
144.99,20.99,44.67
145,20.97,44.67
145.01,20.98,44.67
145.02,20.96,44.68
145.02,20.96,44.68
13.84,24.5,64.62
13.76,24.34,64.68
15.25,27.16,62.2
15.38,27.44,61.98
17.15,30.83,58.84
17.37,31.16,58.42
145.14,20.81,44.66
145.15,20.79,44.67
145.15,20.8,44.68
145.17,20.78,44.69
145.16,20.79,44.69
145.17,20.77,44.69
145.17,20.78,44.7
145.18,20.77,44.7
145.18,20.78,44.7
145.19,20.76,44.7
145.2,20.76,44.7
145.25,20.71,44.71
145.27,20.69,44.72
145.26,20.7,44.72
145.27,20.68,44.71
145.27,20.69,44.71
145.28,20.68,44.71
145.28,20.69,44.72
145.29,20.68,44.73
145.29,20.68,44.74
145.3,20.67,44.73
145.3,20.69,44.74
145.37,20.68,44.84
145.38,20.67,44.83
145.38,20.67,44.85
145.38,20.66,44.84
145.39,20.67,44.85
145.39,20.67,44.85
145.4,20.68,44.87
145.41,20.67,44.87
145.41,20.69,44.88
145.41,20.67,44.89
145.42,20.68,44.91
145.48,20.72,45.01
145.48,20.72,45.02
145.48,20.73,45.03
145.49,20.73,45.03
145.49,20.73,45.05
145.5,20.73,45.05
145.49,20.75,45.07
145.5,20.74,45.08
145.51,20.76,45.1
145.51,20.75,45.09
145.51,20.77,45.09
145.56,20.84,45.23
145.56,20.84,45.24
145.56,20.85,45.26
145.57,20.85,45.26
145.58,20.86,45.28
145.58,20.86,45.29
145.58,20.87,45.3
145.59,20.88,45.31
145.58,20.89,45.32
145.59,20.88,45.33
145.6,20.89,45.35
145.62,21,45.46
145.63,20.99,45.46
145.63,21,45.48
145.63,21,45.48
145.64,21.01,45.5
145.63,21.02,45.5
145.64,21.04,45.51
145.64,21.04,45.53
145.64,21.05,45.53
145.65,21.05,45.54
145.65,21.06,45.55
145.68,21.18,45.7
145.69,21.18,45.71
145.69,21.19,45.73
145.7,21.19,45.74
145.7,21.21,45.75
145.7,21.2,45.76
145.7,21.23,45.77
145.7,21.23,45.79
145.71,21.24,45.81
145.72,21.24,45.81
145.71,21.26,45.81
145.71,21.38,45.9
145.72,21.38,45.91
145.72,21.39,45.92
145.72,21.39,45.92
145.72,21.41,45.93
145.72,21.42,45.94
145.72,21.43,45.96
145.73,21.43,45.96
145.73,21.44,45.98
145.74,21.44,45.98
145.73,21.46,45.99
145.76,21.56,46.11
145.76,21.57,46.1
145.76,21.58,46.1
145.75,21.58,46.11
145.75,21.59,46.12
145.76,21.59,46.12
145.75,21.6,46.11
145.76,21.61,46.12
145.76,21.62,46.13
145.76,21.62,46.14
145.76,21.63,46.14
145.76,21.71,46.16
145.77,21.71,46.17
145.77,21.72,46.18
145.77,21.71,46.17
145.76,21.72,46.16
145.77,21.72,46.17
145.76,21.73,46.16
145.77,21.72,46.16
145.76,21.73,46.15
145.77,21.73,46.15
145.76,21.74,46.16
145.78,21.77,46.15
145.78,21.78,46.15
145.79,21.78,46.15
145.78,21.78,46.15
145.78,21.78,46.14
145.78,21.78,46.14
145.78,21.78,46.13
145.78,21.79,46.13
145.79,21.78,46.13
145.79,21.78,46.12
145.79,21.78,46.12
145.8,21.79,46.09
145.81,21.78,46.09
145.81,21.78,46.08
145.82,21.78,46.09
145.81,21.78,46.07
145.81,21.77,46.07
145.81,21.77,46.05
145.82,21.77,46.05
145.82,21.76,46.04
145.81,21.76,46.04
145.81,21.76,46.02
145.84,21.7,45.93
145.85,21.7,45.93
145.84,21.69,45.92
145.84,21.69,45.91
145.85,21.68,45.9
145.85,21.68,45.9
145.85,21.67,45.89
145.86,21.66,45.88
145.85,21.66,45.86
145.86,21.65,45.86
145.86,21.65,45.85
145.89,21.55,45.73
145.89,21.54,45.72
145.9,21.53,45.71
145.9,21.53,45.7
145.9,21.51,45.69
145.9,21.51,45.67
145.91,21.5,45.67
145.91,21.49,45.66
145.92,21.47,45.65
145.92,21.47,45.64
145.92,21.46,45.64
145.99,21.32,45.52
145.98,21.31,45.51
145.99,21.3,45.5
145.99,21.3,45.49
145.99,21.28,45.48
146,21.28,45.47
146,21.26,45.45
146,21.25,45.45
146.01,21.24,45.44
146.01,21.24,45.44
146.02,21.22,45.43
146.07,21.05,45.27
146.08,21.05,45.26
146.08,21.03,45.25
146.09,21.03,45.25
146.09,21.01,45.23
146.1,21,45.23
146.1,20.98,45.21
146.1,20.98,45.21
146.11,20.96,45.19
146.11,20.96,45.18
146.12,20.93,45.17
146.19,20.77,45.05
146.19,20.77,45.05
146.2,20.75,45.04
146.2,20.74,45.03
146.21,20.72,45.01
146.21,20.72,45
146.21,20.69,44.99
146.22,20.69,44.99
146.23,20.67,44.98
146.23,20.67,44.97
146.24,20.65,44.96
146.31,20.49,44.84
146.31,20.48,44.84
146.33,20.46,44.84
146.32,20.47,44.84
146.34,20.44,44.83
146.34,20.44,44.83
146.35,20.42,44.82
146.35,20.41,44.82
146.37,20.39,44.82
146.36,20.4,44.82
146.38,20.38,44.82
146.46,20.22,44.74
146.46,20.22,44.74
146.47,20.2,44.73
146.47,20.2,44.73
146.48,20.18,44.72
146.48,20.18,44.72
146.49,20.15,44.71
146.49,20.16,44.71
146.5,20.14,44.7
146.51,20.13,44.7
146.52,20.12,44.7
146.59,19.99,44.65
146.59,20,44.65
146.6,19.98,44.65
146.6,19.98,44.65
146.62,19.95,44.64
146.62,19.96,44.65
